persona_id,condition,step,g_disp,g_cos_pre,p_new,p_old,alpha
811,stable_old,1,0.3619280755519867,0.9992063641548157,0.27232086658477783,0.3576158583164215,0.22683559358119965
811,stable_old,2,0.6647872924804688,0.9970174431800842,0.27353259921073914,0.3552393913269043,0.22687208652496338
811,stable_old,3,0.9236980080604553,0.9936718940734863,0.2744027376174927,0.352672815322876,0.22697794437408447
811,stable_old,4,1.14976966381073,0.9893558025360107,0.2750333845615387,0.34990158677101135,0.2271679788827896
811,stable_old,5,1.3511265516281128,0.984216034412384,0.2754991054534912,0.34692978858947754,0.22744107246398926
811,stable_old,6,1.5336973667144775,0.9783690571784973,0.2758522927761078,0.34377744793891907,0.22778905928134918
811,stable_old,7,1.7017967700958252,0.9719099402427673,0.27612799406051636,0.34047603607177734,0.22820070385932922
811,stable_old,8,1.8593599796295166,0.9648613929748535,0.276401549577713,0.3370167911052704,0.2286820113658905
811,sustained_new,1,0.27156463265419006,0.998984158039093,0.27193620800971985,0.36157166957855225,0.11243100464344025
811,sustained_new,2,0.5138384103775024,0.9964919090270996,0.27283191680908203,0.3626665472984314,0.11243320256471634
811,sustained_new,3,0.7297500371932983,0.9931259751319885,0.27337923645973206,0.36319512128829956,0.11209899932146072
811,sustained_new,4,0.9233148694038391,0.9892403483390808,0.27364057302474976,0.3632580041885376,0.11174535751342773
811,sustained_new,5,1.0984387397766113,0.9850268363952637,0.2736724317073822,0.3629436492919922,0.11150595545768738
811,sustained_new,6,1.2585103511810303,0.9805833101272583,0.2735220491886139,0.36232125759124756,0.11142421513795853
811,sustained_new,7,1.4063220024108887,0.9759556651115417,0.27322837710380554,0.3614422678947449,0.11150309443473816
811,sustained_new,8,1.5441161394119263,0.9711630940437317,0.2728232741355896,0.36034467816352844,0.11172915250062943
811,shock_recovery,0,0.27156463265419006,0.998984158039093,0.27193620800971985,0.36157166957855225,0.11243100464344025
811,shock_recovery,1,0.524150013923645,0.9980130791664124,0.273141086101532,0.3588271737098694,0.22616809606552124
811,shock_recovery,2,0.7866824865341187,0.9955976009368896,0.27402710914611816,0.3559364974498749,0.22609935700893402
811,shock_recovery,3,1.0223658084869385,0.9920176267623901,0.2746743857860565,0.35289278626441956,0.22622260451316833
811,shock_recovery,4,1.2334530353546143,0.9874638915061951,0.2751522660255432,0.34968870878219604,0.22648389637470245
110,stable_old,1,0.3746754229068756,0.9986754655838013,0.3776516616344452,0.3953133225440979,0.2715451121330261
110,stable_old,2,0.7052836418151855,0.99494469165802,0.37797442078590393,0.39626654982566833,0.2706720232963562
110,stable_old,3,1.003903865814209,0.989167332649231,0.3782033324241638,0.3969270884990692,0.2698679566383362
110,stable_old,4,1.2774847745895386,0.9817017912864685,0.37835437059402466,0.3973688781261444,0.2691361904144287
110,stable_old,5,1.5298783779144287,0.9729053378105164,0.37844106554985046,0.39764875173568726,0.26847514510154724
110,stable_old,6,1.7631710767745972,0.9631271362304688,0.3784732520580292,0.3978112041950226,0.2678799629211426
110,stable_old,7,1.9785348176956177,0.9526982307434082,0.3784582018852234,0.3978901505470276,0.2673434019088745
110,stable_old,8,2.176750421524048,0.9419189691543579,0.37840160727500916,0.3979108929634094,0.2668569087982178
110,sustained_new,1,0.679524302482605,0.9932880401611328,0.3755400478839874,0.39640137553215027,0.2823677361011505
110,sustained_new,2,1.2282410860061646,0.9787692427635193,0.3739855885505676,0.3970147967338562,0.2814723253250122
110,sustained_new,3,1.6771069765090942,0.9613089561462402,0.37267425656318665,0.3967518210411072,0.280662477016449
110,sustained_new,4,2.049809217453003,0.9430872201919556,0.37162312865257263,0.39616286754608154,0.27994322776794434
110,sustained_new,5,2.3639638423919678,0.9250662326812744,0.37080228328704834,0.3955174684524536,0.2793146073818207
110,sustained_new,6,2.632613182067871,0.907658576965332,0.37017175555229187,0.3949247896671295,0.2787730097770691
110,sustained_new,7,2.8654627799987793,0.8910219073295593,0.3696945607662201,0.3944176137447357,0.27831220626831055
110,sustained_new,8,3.0697851181030273,0.8751954436302185,0.36933985352516174,0.39399755001068115,0.27792423963546753
110,shock_recovery,0,0.679524302482605,0.9932880401611328,0.3755400478839874,0.39640137553215027,0.2823677361011505
110,shock_recovery,1,0.8458886742591858,0.9911853671073914,0.3764079511165619,0.39686426520347595,0.26927492022514343
110,shock_recovery,2,1.0748308897018433,0.9865543842315674,0.37707656621932983,0.3971783220767975,0.26859214901924133
110,shock_recovery,3,1.3153247833251953,0.9799051880836487,0.37758010625839233,0.39738988876342773,0.26798146963119507
110,shock_recovery,4,1.5507103204727173,0.9716799259185791,0.3779478371143341,0.3975293040275574,0.26744070649147034
973,stable_old,1,0.3751984238624573,0.9987994432449341,0.29638028144836426,0.4289255142211914,0.2545759975910187
973,stable_old,2,0.6893677115440369,0.9956963062286377,0.2964617609977722,0.4311543405056,0.2548515200614929
973,stable_old,3,0.9553587436676025,0.9913126826286316,0.2967696487903595,0.43277299404144287,0.25498008728027344
973,stable_old,4,1.182567834854126,0.9861307740211487,0.2972359359264374,0.4339546859264374,0.25501400232315063
973,stable_old,5,1.3779884576797485,0.9805188775062561,0.29780900478363037,0.43480384349823,0.2549915909767151
973,stable_old,6,1.546945333480835,0.9747516512870789,0.29844868183135986,0.4353884160518646,0.2549387812614441
973,stable_old,7,1.6935944557189941,0.9690284132957458,0.29912257194519043,0.4357578158378601,0.25487208366394043
973,stable_old,8,1.8212600946426392,0.9634878635406494,0.29980558156967163,0.4359503984451294,0.254801481962204
973,sustained_new,1,0.9863763451576233,0.9828235507011414,0.3011656403541565,0.42013126611709595,0.16562829911708832
973,sustained_new,2,1.831687331199646,0.9401167631149292,0.3056826889514923,0.4135141670703888,0.16894492506980896
973,sustained_new,3,2.543375253677368,0.8865201473236084,0.30985257029533386,0.4061477482318878,0.17153441905975342
973,sustained_new,4,3.1339852809906006,0.8328837752342224,0.31364455819129944,0.39814621210098267,0.1736307144165039
973,sustained_new,5,3.618675708770752,0.7846800684928894,0.3170720338821411,0.3897802233695984,0.17538219690322876
973,sustained_new,6,4.01308536529541,0.7436726093292236,0.32012954354286194,0.381399929523468,0.1768765151500702
973,sustained_new,7,4.33203125,0.7097509503364563,0.3227977454662323,0.37330466508865356,0.17816582322120667
973,sustained_new,8,4.588852405548096,0.6820641160011292,0.32505977153778076,0.36567237973213196,0.17928224802017212
973,shock_recovery,0,0.9863763451576233,0.9828235507011414,0.3011656403541565,0.42013126611709595,0.16562829911708832
973,shock_recovery,1,0.9971849322319031,0.9835973978042603,0.3001837134361267,0.4230656623840332,0.2561221122741699
973,shock_recovery,2,1.1275382041931152,0.9817983508110046,0.29969915747642517,0.42523661255836487,0.25622889399528503
973,shock_recovery,3,1.2918446063995361,0.9785208702087402,0.29957547783851624,0.4268898367881775,0.25629889965057373
973,shock_recovery,4,1.4542115926742554,0.9744017124176025,0.29970884323120117,0.4281569719314575,0.256317138671875
198,stable_old,1,0.33654290437698364,0.9991661310195923,0.41469213366508484,0.2138041853904724,0.28490424156188965
198,stable_old,2,0.6177951097488403,0.9969138503074646,0.41468825936317444,0.2139618843793869,0.28498250246047974
198,stable_old,3,0.8587862253189087,0.99357008934021,0.414578914642334,0.21419820189476013,0.28508660197257996
198,stable_old,4,1.0695055723190308,0.9894050359725952,0.4143925905227661,0.21449574828147888,0.285205602645874
198,stable_old,5,1.2566720247268677,0.9846410155296326,0.4141503870487213,0.2148425132036209,0.2853314280509949
198,stable_old,6,1.4248872995376587,0.9794590473175049,0.413868248462677,0.2152281105518341,0.2854583263397217
198,stable_old,7,1.57738196849823,0.9740060567855835,0.4135587811470032,0.2156425565481186,0.28558242321014404
198,stable_old,8,1.716492772102356,0.9684008955955505,0.41323208808898926,0.21607619524002075,0.28570109605789185
198,sustained_new,1,0.9883078932762146,0.984345018863678,0.421954870223999,0.20489436388015747,0.20152634382247925
198,sustained_new,2,1.847477912902832,0.9454702734947205,0.4285983443260193,0.1997285634279251,0.20412002503871918
198,sustained_new,3,2.591942310333252,0.894208550453186,0.43370434641838074,0.1967928558588028,0.20605513453483582
198,sustained_new,4,3.237957239151001,0.8378714323043823,0.43721112608909607,0.19519032537937164,0.2070665955543518
198,sustained_new,5,3.8004913330078125,0.7806516885757446,0.43935728073120117,0.19445784389972687,0.20731990039348602
198,sustained_new,6,4.291481971740723,0.7249178886413574,0.44044870138168335,0.19433832168579102,0.2070377916097641
198,sustained_new,7,4.719978332519531,0.6721031665802002,0.4407729208469391,0.19466173648834229,0.20641344785690308
198,sustained_new,8,5.0930094718933105,0.6231078505516052,0.44056305289268494,0.19530586898326874,0.20559221506118774
198,shock_recovery,0,0.9883078932762146,0.984345018863678,0.421954870223999,0.20489436388015747,0.20152634382247925
198,shock_recovery,1,0.9032983183860779,0.9879692792892456,0.42059046030044556,0.2069985270500183,0.2850099205970764
198,shock_recovery,2,0.9915342926979065,0.9873542785644531,0.41972941160202026,0.20870979130268097,0.28508806228637695
198,shock_recovery,3,1.1501431465148926,0.9844111204147339,0.4191187024116516,0.2101011872291565,0.2851707339286804
198,shock_recovery,4,1.323043704032898,0.9801385402679443,0.41861820220947266,0.21125921607017517,0.2852625846862793
67,stable_old,1,0.3068659007549286,0.9995793700218201,0.3242277204990387,0.24796834588050842,0.18876932561397552
67,stable_old,2,0.5580093860626221,0.9983797669410706,0.32305049896240234,0.24862369894981384,0.18870416283607483
67,stable_old,3,0.7691612839698792,0.9964876174926758,0.3222772181034088,0.24907581508159637,0.1889452338218689
67,stable_old,4,0.9513411521911621,0.9939828515052795,0.32179051637649536,0.24937082827091217,0.1894272267818451
67,stable_old,5,1.112242579460144,0.990940511226654,0.32151156663894653,0.2495420277118683,0.19009774923324585
67,stable_old,6,1.2572355270385742,0.9874306917190552,0.32138678431510925,0.2496132105588913,0.19091492891311646
67,stable_old,7,1.3900787830352783,0.9835171103477478,0.32137876749038696,0.24960115551948547,0.19184520840644836
67,stable_old,8,1.5134214162826538,0.9792565107345581,0.3214607536792755,0.24951757490634918,0.19286203384399414
67,sustained_new,1,1.0089101791381836,0.9808180332183838,0.33362895250320435,0.23066851496696472,0.2507043778896332
67,sustained_new,2,1.849574089050293,0.9381097555160522,0.34202903509140015,0.21332190930843353,0.25718748569488525
67,sustained_new,3,2.561711549758911,0.8856306672096252,0.35064828395843506,0.19776950776576996,0.26218581199645996
67,sustained_new,4,3.1715939044952393,0.8301130533218384,0.358709454536438,0.18527492880821228,0.26587197184562683
67,sustained_new,5,3.6976161003112793,0.7749180793762207,0.365798681974411,0.17574544250965118,0.2685416340827942
67,sustained_new,6,4.153263092041016,0.7218194603919983,0.3718908429145813,0.16861854493618011,0.2704550623893738
67,sustained_new,7,4.548776626586914,0.671807050704956,0.3771050274372101,0.16336001455783844,0.271806538105011
67,sustained_new,8,4.892011642456055,0.6254766583442688,0.3815610706806183,0.15959617495536804,0.27274081110954285
67,shock_recovery,0,1.0089101791381836,0.9808180332183838,0.33362895250320435,0.23066851496696472,0.2507043778896332
67,shock_recovery,1,0.9631554484367371,0.9852864146232605,0.3307395279407501,0.2335176318883896,0.20349374413490295
67,shock_recovery,2,1.0134525299072266,0.98675537109375,0.32867422699928284,0.23575760424137115,0.20374663174152374
67,shock_recovery,3,1.1156071424484253,0.9861322045326233,0.327202707529068,0.23747460544109344,0.20394185185432434
67,shock_recovery,4,1.2403132915496826,0.9839889407157898,0.32616424560546875,0.23875847458839417,0.20419347286224365
595,stable_old,1,0.3337102234363556,0.999426007270813,0.2134276032447815,0.19279369711875916,0.1708867847919464
595,stable_old,2,0.6136219501495361,0.997822105884552,0.21386022865772247,0.19307200610637665,0.169979065656662
595,stable_old,3,0.8527729511260986,0.9953346252441406,0.21424809098243713,0.1932883858680725,0.16912926733493805
595,stable_old,4,1.0609009265899658,0.9920862317085266,0.2145974338054657,0.1934639811515808,0.16832271218299866
595,stable_old,5,1.2451915740966797,0.9881857633590698,0.21491266787052155,0.19361235201358795,0.16755838692188263
595,stable_old,6,1.4108974933624268,0.9837332963943481,0.2151973694562912,0.19374221563339233,0.16683965921401978
595,stable_old,7,1.5618350505828857,0.978821337223053,0.2154545933008194,0.19385914504528046,0.16617077589035034
595,stable_old,8,1.7007683515548706,0.9735357165336609,0.21568703651428223,0.19396674633026123,0.16555500030517578
595,sustained_new,1,0.28707805275917053,0.998125433921814,0.21254166960716248,0.19215062260627747,0.06704968959093094
595,sustained_new,2,0.5529052019119263,0.9931727051734924,0.2121461182832718,0.19185249507427216,0.06695136427879333
595,sustained_new,3,0.8004817962646484,0.9859930276870728,0.21175286173820496,0.19153359532356262,0.0671679824590683
595,sustained_new,4,1.0313962697982788,0.9772844314575195,0.21136122941970825,0.19120042026042938,0.0675332099199295
595,sustained_new,5,1.2467015981674194,0.9676141738891602,0.21097038686275482,0.1908586025238037,0.06796376407146454
595,sustained_new,6,1.4472804069519043,0.9574267268180847,0.2105795294046402,0.19051320850849152,0.06841648370027542
595,sustained_new,7,1.6339858770370483,0.9470548033714294,0.2101883441209793,0.1901683807373047,0.0688684731721878
595,sustained_new,8,1.8076868057250977,0.9367347955703735,0.20979642868041992,0.1898275464773178,0.06930718570947647
595,shock_recovery,0,0.28707805275917053,0.998125433921814,0.21254166960716248,0.19215062260627747,0.06704968959093094
595,shock_recovery,1,0.4689650237560272,0.9973981976509094,0.21303339302539825,0.19254936277866364,0.16987553238868713
595,shock_recovery,2,0.7068071365356445,0.9956949353218079,0.21347442269325256,0.19285300374031067,0.1692175567150116
595,shock_recovery,3,0.9259743690490723,0.9931602478027344,0.21387143433094025,0.19309164583683014,0.16845405101776123
595,shock_recovery,4,1.1216089725494385,0.9899099469184875,0.21422956883907318,0.19328613579273224,0.1676570326089859
941,stable_old,1,0.30957844853401184,0.9994100332260132,0.2854710519313812,0.16441741585731506,0.2771669030189514
941,stable_old,2,0.5617495179176331,0.9978207349777222,0.28432178497314453,0.16526219248771667,0.27764931321144104
941,stable_old,3,0.7730127573013306,0.9954615831375122,0.2832788825035095,0.16618488729000092,0.27809643745422363
941,stable_old,4,0.9545882344245911,0.9925138354301453,0.28233981132507324,0.16714949905872345,0.2785051763057709
941,stable_old,5,1.1140962839126587,0.9891204237937927,0.2815023362636566,0.16812823712825775,0.27887478470802307
941,stable_old,6,1.256711721420288,0.9853969812393188,0.2807627320289612,0.1690993458032608,0.27920612692832947
941,stable_old,7,1.3859630823135376,0.9814375042915344,0.2801157236099243,0.17004601657390594,0.27950090169906616
941,stable_old,8,1.504281759262085,0.9773192405700684,0.2795546352863312,0.17095541954040527,0.27976125478744507
941,sustained_new,1,0.8219369649887085,0.9895836710929871,0.2841997742652893,0.16329218447208405,0.2514529228210449
941,sustained_new,2,1.4918382167816162,0.9666646122932434,0.2824772298336029,0.16280214488506317,0.2503702938556671
941,sustained_new,3,2.03942608833313,0.9393359422683716,0.2812531590461731,0.16213500499725342,0.2490735650062561
941,sustained_new,4,2.487443447113037,0.9117653965950012,0.2803274095058441,0.16135931015014648,0.24767348170280457
941,sustained_new,5,2.854167938232422,0.8859357237815857,0.279590904712677,0.1605590283870697,0.24628660082817078
941,sustained_new,6,3.1546809673309326,0.8626517653465271,0.2789936363697052,0.15979017317295074,0.2449982613325119
941,sustained_new,7,3.401803970336914,0.842069149017334,0.27851608395576477,0.1590711623430252,0.24384507536888123
941,sustained_new,8,3.605959415435791,0.8240543603897095,0.27814632654190063,0.15840663015842438,0.24284696578979492
941,shock_recovery,0,0.8219369649887085,0.9895836710929871,0.2841997742652893,0.16329218447208405,0.2514529228210449
941,shock_recovery,1,0.8094803094863892,0.9915419220924377,0.2836069166660309,0.16419832408428192,0.2769820988178253
941,shock_recovery,2,0.894183874130249,0.9913409352302551,0.28291770815849304,0.16520647704601288,0.27740317583084106
941,shock_recovery,3,1.014625906944275,0.9898054599761963,0.2822025418281555,0.1662515252828598,0.27780449390411377
941,shock_recovery,4,1.1428358554840088,0.9873759150505066,0.2815030813217163,0.16729862987995148,0.27818286418914795
318,stable_old,1,0.38353797793388367,0.9986893534660339,0.061901725828647614,0.2751835882663727,0.27830541133880615
318,stable_old,2,0.7060528993606567,0.9953290820121765,0.06763950735330582,0.2754206955432892,0.2783302664756775
318,stable_old,3,0.9784774780273438,0.9906750321388245,0.07295234501361847,0.2756490409374237,0.2783733606338501
318,stable_old,4,1.209064245223999,0.9853227734565735,0.07761586457490921,0.2758546769618988,0.2784251570701599
318,stable_old,5,1.4044114351272583,0.9797095060348511,0.08156313747167587,0.27602770924568176,0.27847981452941895
318,stable_old,6,1.5699882507324219,0.9741367101669312,0.08482322841882706,0.27616313099861145,0.2785334885120392
318,stable_old,7,1.7104123830795288,0.9687988758087158,0.08747125416994095,0.2762606143951416,0.27858346700668335
318,stable_old,8,1.8296104669570923,0.96381014585495,0.08959658443927765,0.27632272243499756,0.2786281108856201
318,sustained_new,1,1.2523853778839111,0.9734029173851013,0.07818547636270523,0.2773417532444,0.24920034408569336
318,sustained_new,2,2.216242551803589,0.9174404144287109,0.09620371460914612,0.28046780824661255,0.2540343999862671
318,sustained_new,3,2.941713809967041,0.8586394786834717,0.10966233164072037,0.2837040424346924,0.2562992572784424
318,sustained_new,4,3.486792802810669,0.8075724840164185,0.12026919424533844,0.28665003180503845,0.2576891779899597
318,sustained_new,5,3.898984432220459,0.7660454511642456,0.1287948489189148,0.28911635279655457,0.25891822576522827
318,sustained_new,6,4.214169502258301,0.7328810691833496,0.13548268377780914,0.29108545184135437,0.2601068615913391
318,sustained_new,7,4.458827972412109,0.706297755241394,0.14057056605815887,0.29261893033981323,0.2612221837043762
318,sustained_new,8,4.652115821838379,0.6846931576728821,0.14436589181423187,0.2938024699687958,0.26222386956214905
318,shock_recovery,0,1.2523853778839111,0.9734029173851013,0.07818547636270523,0.2773417532444,0.24920034408569336
318,shock_recovery,1,1.1334805488586426,0.979701817035675,0.08151636272668839,0.27743640542030334,0.2788447141647339
318,shock_recovery,2,1.1683717966079712,0.9810538291931152,0.08457887917757034,0.27753522992134094,0.2787836194038391
318,shock_recovery,3,1.2771350145339966,0.9797204732894897,0.0873401090502739,0.2776218056678772,0.27882158756256104
318,shock_recovery,4,1.4097517728805542,0.9768734574317932,0.08973155915737152,0.2776786684989929,0.2788916230201721
687,stable_old,1,0.44557157158851624,0.998985230922699,0.24696770310401917,0.3177122175693512,0.1837640106678009
687,stable_old,2,0.8394851088523865,0.9960755109786987,0.2469315528869629,0.31778469681739807,0.1896311640739441
687,stable_old,3,1.1877496242523193,0.99149489402771,0.2471708506345749,0.3178478181362152,0.19518178701400757
687,stable_old,4,1.495490312576294,0.9855087995529175,0.24769824743270874,0.3179343342781067,0.20024338364601135
687,stable_old,5,1.7671163082122803,0.9784116744995117,0.24848563969135284,0.3180546164512634,0.2046988606452942
687,stable_old,6,2.006559133529663,0.970500111579895,0.2494882196187973,0.3182072043418884,0.20849397778511047
687,stable_old,7,2.2174417972564697,0.9620493650436401,0.25065815448760986,0.3183855712413788,0.21162989735603333
687,stable_old,8,2.4031496047973633,0.9532955288887024,0.25195083022117615,0.3185819089412689,0.2141471654176712
687,sustained_new,1,0.30258020758628845,0.9981697201728821,0.2466437965631485,0.3177914619445801,0.1008169949054718
687,sustained_new,2,0.5928011536598206,0.9934020042419434,0.24648873507976532,0.31802451610565186,0.10471589863300323
687,sustained_new,3,0.8671298027038574,0.9866747856140137,0.24659742414951324,0.3182389438152313,0.10773248970508575
687,sustained_new,4,1.1241804361343384,0.9787428379058838,0.24686342477798462,0.3184153437614441,0.11014755070209503
687,sustained_new,5,1.3637362718582153,0.9701400995254517,0.247211754322052,0.3185428977012634,0.11211881041526794
687,sustained_new,6,1.5862019062042236,0.9612255692481995,0.2475976049900055,0.3186202943325043,0.11373698711395264
687,sustained_new,7,1.7923113107681274,0.9522317051887512,0.24799932539463043,0.3186534345149994,0.11505791544914246
687,sustained_new,8,1.982971429824829,0.9433039426803589,0.24841000139713287,0.3186523914337158,0.11611802875995636
687,shock_recovery,0,0.30258020758628845,0.9981697201728821,0.2466437965631485,0.3177914619445801,0.1008169949054718
687,shock_recovery,1,0.6393163204193115,0.9969713687896729,0.24686011672019958,0.3179498314857483,0.1854708194732666
687,shock_recovery,2,0.9930064678192139,0.9937574863433838,0.24718444049358368,0.31804120540618896,0.1908067911863327
687,shock_recovery,3,1.3156472444534302,0.9888332486152649,0.2476942241191864,0.3181206285953522,0.19605830311775208
687,shock_recovery,4,1.604382872581482,0.982520580291748,0.24840682744979858,0.31821388006210327,0.20090526342391968
893,stable_old,1,0.3281947374343872,0.9992603659629822,0.39631399512290955,0.25878819823265076,0.25193700194358826
893,stable_old,2,0.5974202752113342,0.9973243474960327,0.39616379141807556,0.25757235288619995,0.2509262263774872
893,stable_old,3,0.8222954273223877,0.9945424199104309,0.3956863582134247,0.25640639662742615,0.25011730194091797
893,stable_old,4,1.013188362121582,0.9911803603172302,0.3949725031852722,0.2552716135978699,0.24945709109306335
893,stable_old,5,1.1776374578475952,0.9874341487884521,0.39408767223358154,0.25415804982185364,0.24891307950019836
893,stable_old,6,1.32123601436615,0.9834457635879517,0.39308056235313416,0.2530613839626312,0.24845832586288452
893,stable_old,7,1.4482085704803467,0.9793154001235962,0.3919883668422699,0.251980721950531,0.248071551322937
893,stable_old,8,1.5617907047271729,0.9751117825508118,0.3908398449420929,0.25091707706451416,0.24773652851581573
893,sustained_new,1,0.5155895352363586,0.9956090450286865,0.39895105361938477,0.2600947618484497,0.17988121509552002
893,sustained_new,2,0.9077547192573547,0.9870048761367798,0.4006860554218292,0.26009705662727356,0.17711378633975983
893,sustained_new,3,1.2114322185516357,0.9777812361717224,0.4017764925956726,0.26002857089042664,0.17538201808929443
893,sustained_new,4,1.450075626373291,0.9692394733428955,0.4024907946586609,0.25986751914024353,0.17423570156097412
893,sustained_new,5,1.6402477025985718,0.961735725402832,0.40296345949172974,0.25961315631866455,0.17345818877220154
893,sustained_new,6,1.7939611673355103,0.9552584290504456,0.4032658040523529,0.2592724561691284,0.1729322075843811
893,sustained_new,7,1.9200512170791626,0.949672281742096,0.40343812108039856,0.2588551938533783,0.17258810997009277
893,sustained_new,8,2.02506947517395,0.9448179006576538,0.40350541472435,0.25837159156799316,0.17238125205039978
893,shock_recovery,0,0.5155895352363586,0.9956090450286865,0.39895105361938477,0.2600947618484497,0.17988121509552002
893,shock_recovery,1,0.6504949331283569,0.9949669241905212,0.3988174498081207,0.25933578610420227,0.2521200180053711
893,shock_recovery,2,0.8321543335914612,0.9931091666221619,0.3983706831932068,0.25847747921943665,0.2511107921600342
893,shock_recovery,3,1.005956768989563,0.9904575943946838,0.3976711928844452,0.25753799080848694,0.2502724230289459
893,shock_recovery,4,1.1618459224700928,0.9872832298278809,0.3967786729335785,0.25653788447380066,0.2495843768119812
985,stable_old,1,0.3405567705631256,0.9989987015724182,0.21968798339366913,0.27170154452323914,0.26698338985443115
985,stable_old,2,0.6274856328964233,0.9963251352310181,0.21972613036632538,0.27355921268463135,0.2667614221572876
985,stable_old,3,0.8744519352912903,0.9924119114875793,0.21976596117019653,0.27509355545043945,0.26655352115631104
985,stable_old,4,1.090548038482666,0.9876109957695007,0.21981288492679596,0.2763843834400177,0.2663915753364563
985,stable_old,5,1.2819904088974,0.982203483581543,0.21986664831638336,0.2774864733219147,0.2662826180458069
985,stable_old,6,1.4531968832015991,0.9764091372489929,0.219924658536911,0.27843937277793884,0.2662219703197479
985,stable_old,7,1.6074433326721191,0.9703959226608276,0.21998333930969238,0.27927327156066895,0.26619961857795715
985,stable_old,8,1.7472641468048096,0.9642893671989441,0.2200394570827484,0.280011922121048,0.26620426774024963
985,sustained_new,1,0.39549580216407776,0.9977249503135681,0.21944916248321533,0.2694150507450104,0.16794568300247192
985,sustained_new,2,0.7580662965774536,0.9917848110198975,0.219379261136055,0.2694838345050812,0.1705455482006073
985,sustained_new,3,1.0868686437606812,0.9833579063415527,0.21940438449382782,0.26961496472358704,0.17302829027175903
985,sustained_new,4,1.383014440536499,0.9733741879463196,0.21950271725654602,0.26980048418045044,0.1754491627216339
985,sustained_new,5,1.648766040802002,0.9625188112258911,0.21965400874614716,0.2700255513191223,0.17782023549079895
985,sustained_new,6,1.8869850635528564,0.9512689709663391,0.21984119713306427,0.27027541399002075,0.18013247847557068
985,sustained_new,7,2.1007473468780518,0.9399406909942627,0.22005045413970947,0.27053818106651306,0.1823686808347702
985,sustained_new,8,2.293081283569336,0.9287337064743042,0.22027157247066498,0.27080610394477844,0.18451035022735596
985,shock_recovery,0,0.39549580216407776,0.9977249503135681,0.21944916248321533,0.2694150507450104,0.16794568300247192
985,shock_recovery,1,0.6045837998390198,0.9958776831626892,0.21956942975521088,0.27163320779800415,0.26713526248931885
985,shock_recovery,2,0.8381484150886536,0.9924823641777039,0.21965284645557404,0.2734619975090027,0.26695728302001953
985,shock_recovery,3,1.0561720132827759,0.9879454374313354,0.2197224348783493,0.2749978005886078,0.2667893171310425
985,shock_recovery,4,1.2541481256484985,0.9826046824455261,0.21978674829006195,0.2763056755065918,0.26665839552879333
689,stable_old,1,0.3553082346916199,0.9990364909172058,0.1484309881925583,0.40339651703834534,0.2361266314983368
689,stable_old,2,0.6519240736961365,0.9965513348579407,0.14877945184707642,0.40585798025131226,0.23315095901489258
689,stable_old,3,0.9029395580291748,0.9930330514907837,0.1492166370153427,0.40820011496543884,0.2305625081062317
689,stable_old,4,1.117957353591919,0.9888367652893066,0.1496996432542801,0.41035836935043335,0.2283167541027069
689,stable_old,5,1.3042041063308716,0.9842156171798706,0.15019840002059937,0.4122992753982544,0.22637149691581726
689,stable_old,6,1.4672353267669678,0.9793456792831421,0.150692418217659,0.41401219367980957,0.22469009459018707
689,stable_old,7,1.6113923788070679,0.9743463397026062,0.1511680632829666,0.41550153493881226,0.22324156761169434
689,stable_old,8,1.7401103973388672,0.9692972302436829,0.1516169160604477,0.4167812168598175,0.22199970483779907
689,sustained_new,1,1.1096417903900146,0.9779115319252014,0.1502639651298523,0.4143102169036865,0.27894431352615356
689,sustained_new,2,1.948387622833252,0.9346025586128235,0.15230698883533478,0.42444050312042236,0.2798370122909546
689,sustained_new,3,2.575935125350952,0.890561044216156,0.15397439897060394,0.42855972051620483,0.2803850471973419
689,sustained_new,4,3.0461790561676025,0.8525818586349487,0.155392587184906,0.4285297095775604,0.2807193696498871
689,sustained_new,5,3.401601791381836,0.8214803338050842,0.15663184225559235,0.426897794008255,0.28097495436668396
689,sustained_new,6,3.6737048625946045,0.7962735891342163,0.15768682956695557,0.42498940229415894,0.2812114953994751
689,sustained_new,7,3.885167121887207,0.7757178544998169,0.1585492342710495,0.42327243089675903,0.2814434766769409
689,sustained_new,8,4.052125930786133,0.7587461471557617,0.15923048555850983,0.4218626618385315,0.28166908025741577
689,shock_recovery,0,1.1096417903900146,0.9779115319252014,0.1502639651298523,0.4143102169036865,0.27894431352615356
689,shock_recovery,1,1.1226125955581665,0.9800723195075989,0.15032677352428436,0.41608870029449463,0.2341182380914688
689,shock_recovery,2,1.2134311199188232,0.9798664450645447,0.15050926804542542,0.4177551567554474,0.23049521446228027
689,shock_recovery,3,1.3322904109954834,0.9782761931419373,0.15076959133148193,0.419241726398468,0.22773298621177673
689,shock_recovery,4,1.4553608894348145,0.9758387207984924,0.15107721090316772,0.4205246865749359,0.22551366686820984
883,stable_old,1,0.3586285710334778,0.9989761114120483,0.14052844047546387,0.19483694434165955,0.2841082215309143
883,stable_old,2,0.6670733690261841,0.996128499507904,0.1411028951406479,0.19341589510440826,0.2842581272125244
883,stable_old,3,0.9393976926803589,0.9917498826980591,0.1419466882944107,0.1924799531698227,0.2844730615615845
883,stable_old,4,1.184457540512085,0.9861037135124207,0.14297917485237122,0.19195261597633362,0.28472283482551575
883,stable_old,5,1.4078847169876099,0.9794329404830933,0.14412717521190643,0.19176751375198364,0.2849889397621155
