user_id,wrong_accuracy,wrong_nll,wrong_brier
61575647091890,0.63,0.9657999546351326,0.5235995117089229
61575656577386,0.392,1.0883884358832818,0.6700505564475319
61575657657480,0.702857142857143,0.7913804792926892,0.4450027335867803
61575660381242,0.23,2.7083812230318394,1.1705575781006687
61575662223420,0.33333333333333337,1.4899647423917195,0.7482618956346745
61575664880939,0.6933333333333332,0.6224834570028625,0.3533373229474092
61575674120473,0.32666666666666666,1.342496464301358,0.7256909657513653
61575676472631,0.36666666666666664,2.0388602598748604,0.8784336409562953
61575677426201,0.275,1.433922595748445,0.7994517576908471
61575683150027,0.8080000000000002,0.519965764809967,0.24831468415759927
61575692226475,0.27,1.6093259663274946,0.865545890202172
61575694070867,0.52,1.3389053130628341,0.6365623872822828
61575695365318,0.54,1.6412286313312063,0.7250618454025574
61575695425340,0.3600000000000001,2.0738314589841718,0.8201954893988294
61575696805191,0.40800000000000003,1.8340861068424608,0.8211209005171684
61575702234870,0.53,1.032339585669878,0.532918885094765
61575706164902,0.35333333333333333,1.2301152350285849,0.6751114783183878
61575707940901,0.52,1.6998858312865104,0.6229341006222024
61575719040520,0.41,1.2821397945085042,0.7315313017341942
61575731093467,0.44,1.8698838868689933,0.7431710390322631
61575731423501,0.8733333333333333,0.5868940386605884,0.3188493277610759
61575732154813,0.6133333333333333,1.6084833439958128,0.6481413892097695
61575758698921,0.3920000000000001,1.0568316737034058,0.6055908643704103
61575759112312,0.5571428571428572,1.3801453785113202,0.6762039343156538
61575760372346,0.5133333333333333,0.999076146605655,0.5660926439032764
61575779571680,0.40571428571428575,1.4344425016841087,0.7731848529444113
61575781048206,0.4,1.557094631937589,0.8324647613518016
61575786231324,0.6833333333333332,1.0286184865076669,0.4506607218051664
61575787832729,0.7828571428571428,0.7510421122333716,0.3881290802089442
61575791427444,0.648,0.7271450338468877,0.38483090532848563
61575803180545,0.51,1.2086412852961106,0.5805171883049443
61575816656229,0.19200000000000003,1.755447293970094,0.9115583468650128
61575829405493,0.6199999999999999,1.091634589392723,0.5726011486810727
61575832169963,0.3028571428571428,1.561947299112306,0.8449880758706888
61575838795093,0.3560000000000001,1.5555840005411181,0.7841082064105203
61575849144462,0.5657142857142856,1.4890669985238596,0.6714818877567023
61575893482315,0.41333333333333333,1.0665905497807806,0.6487318581080211
61575906921720,0.6079999999999999,1.1155929613391649,0.6054011012090499
61575907311759,0.23200000000000004,1.4384616750521508,0.8134783310300093
61575910161531,0.7969230769230771,0.7478044595001905,0.41503244726359045
61575914150967,0.6466666666666667,1.622531155951813,0.6025327706382724
61575939565143,0.22400000000000003,1.9774705941018473,0.900335775238068
61575958373893,0.36,1.0590729533782628,0.661633443177914
61575971333740,0.7760000000000001,0.6696633792622251,0.3528415191814336
61575975173468,0.28571428571428564,1.6742847029658292,0.8280748653158477
