user_id,n_permutations,mean_cosine_to_perm_mean,min_cosine_to_perm_mean,g_norm_perm_mean,g_norm_across_perm_sd
61575674126417,12,0.9355715175062506,0.8633652655186976,4.887926210325486,0.15946767016846752
61575207773071,12,0.953497387208578,0.9087917341316805,5.297370102823071,0.13817265166074075
61574911149534,12,0.9235576654208167,0.8860327280550893,4.786540095773559,0.1307199261789884
61575719364055,12,0.9479691468283301,0.90246634531632,5.003203759153026,0.22108436738592852
61575150555733,12,0.9434817867849451,0.8941947936246464,4.9542142937806135,0.2300225275222513
61573382480931,12,0.9420447912197633,0.908060145910207,4.927504704419976,0.10405245379716846
61575204173147,12,0.9792588606777999,0.9664573498261032,5.019312191241581,0.07286083018525949
61575618485389,12,0.9278358720879406,0.8082875271526299,4.667747672523809,0.1464495933602656
61574764996945,12,0.9780404801003045,0.9532283384926187,4.966252105456733,0.15305832316804485
61575140890194,12,0.9199447289153743,0.832100959360978,4.747535558491382,0.17272125828961024
61574799343860,12,0.9565823798139954,0.9060768925756606,4.3584309816464595,0.1905266337867941
61575609593809,12,0.9839573543294952,0.9621427443756048,5.44996712653256,0.09874551458209699
61575088470429,12,0.9538188374017667,0.8877083504193629,5.043848135220857,0.11094650632618985
61575274899327,12,0.9685506969596197,0.9397471064508394,4.309022491414457,0.09968798861877137
61575600087094,12,0.9780746715554204,0.9340438302131361,4.191290063449829,0.14735242183590372
61575787832729,12,0.9582333594192706,0.9378554199317787,4.869943451368863,0.11773769270707388
61575132716094,12,0.9784540514028869,0.966294089500318,5.163364177421611,0.1150526205281332
61574996550205,12,0.9507338579178675,0.9070652518808511,4.123344657037216,0.22069860127929122
61575311491588,12,0.9496318874364239,0.8370422121041644,4.625393255244739,0.14571635474265981
61575634528316,12,0.9751912082028503,0.9460312680297105,5.386901380196188,0.07400512431811698
61575731093467,12,0.9209655040315406,0.8702341114237659,4.5209620886451685,0.11198130785474002
61575208972156,12,0.9796841203595951,0.9582291887258892,4.439232906686087,0.17027592611044365
61575728753782,12,0.9386417561864461,0.9073086841794944,4.913235766351883,0.11537449886316409
61572985534941,12,0.9331140880446361,0.827518915747257,4.67829588118357,0.17979591806330353
61574651897378,12,0.8768043629684036,0.7692363469836774,4.2886064943423,0.12664474777135695
61573437931596,12,0.9607986615805206,0.9327984392978652,4.820276390529346,0.11008993353316246
61575463714708,12,0.9585637519048773,0.947052836755292,4.064040727925697,0.13443979108753923
61575106577835,12,0.9623380336654918,0.9265430318157515,4.868001391314281,0.1364713980337652
61575582540110,12,0.9819545907468651,0.9709268268822903,3.612920856331648,0.11424262234636841
61575112227227,12,0.9426286548459619,0.9021432811558412,4.667655593046471,0.1446468559931148
61575953244525,12,0.929311246803938,0.8584879886806702,4.772812510229959,0.23402327484440827
61574966165566,12,0.9592285529435262,0.9267597258486132,4.8806711871996065,0.14838912211698907
